6.5142,-0.0328,-0.1112,0.0035,0,0
6.6445,-0.0352,-0.1120,0.0038,0,0
6.8081,-0.0320,-0.1174,0.0038,0,0
6.9407,-0.0371,-0.1167,0.0035,0,0
7.0899,-0.0370,-0.1168,0.0036,0,0
7.2425,-0.0307,-0.1124,0.0035,0,0
7.3793,-0.0321,-0.1128,0.0033,0,0
7.5199,-0.0331,-0.1156,0.0038,0,0
7.6625,-0.0328,-0.1157,0.0034,0,0
7.8011,-0.0282,-0.1187,0.0037,0,0
7.9548,-0.0256,-0.1153,0.0040,0,0
8.0841,-0.0302,-0.1126,0.0033,0,0
8.2299,-0.0276,-0.1119,0.0037,0,0
8.3818,-0.0243,-0.1112,0.0037,0,0
8.5062,-0.0216,-0.1089,0.0038,0,0
8.6462,-0.0195,-0.1133,0.0038,0,0
8.7739,-0.0213,-0.1107,0.0036,0,0
8.9196,-0.0190,-0.1076,0.0046,0,0
9.0757,-0.0188,-0.1074,0.0044,0,0
9.2153,-0.0197,-0.1056,0.0047,0,0
9.3628,-0.0165,-0.1033,0.0047,0,0
9.4890,-0.0128,-0.1049,0.0045,0,0
9.6276,-0.0218,-0.1055,0.0043,0,0
9.7749,-0.0234,-0.1071,0.0043,0,0
9.9087,-0.0165,-0.1044,0.0045,0,0
10.0541,-0.0158,-0.1083,0.0047,0,0
10.2051,-0.0126,-0.1048,0.0044,0,0
10.3427,-0.0162,-0.1035,0.0043,0,0
10.4908,-0.0148,-0.1001,0.0042,0,0
10.6252,-0.0165,-0.1047,0.0043,0,0
10.7721,-0.0217,-0.1050,0.0045,0,0
10.9033,-0.0112,-0.1028,0.0047,0,0
11.0615,-0.0213,-0.1048,0.0043,0,0
11.2017,-0.0114,-0.0991,0.0042,0,0
11.3544,-0.0165,-0.1033,0.0042,0,0
11.5015,-0.0173,-0.0934,0.0036,0,0
11.6431,-0.0147,-0.0957,0.0042,0,0
11.7849,-0.0054,-0.0991,0.0041,0,0
11.9290,-0.0084,-0.0976,0.0045,0,0
12.0643,-0.0056,-0.0962,0.0042,0,0
12.2130,-0.0126,-0.0904,0.0043,0,0
12.3508,-0.0059,-0.0906,0.0042,0,0
12.4793,-0.0079,-0.0920,0.0044,0,0
12.6249,-0.0067,-0.0929,0.0045,0,0
12.7568,-0.0054,-0.0961,0.0046,0,0
12.9069,-0.0024,-0.0988,0.0051,0,0
13.0559,0.0047,-0.0977,0.0051,0,0
13.2145,-0.0032,-0.0940,0.0044,0,0
13.3622,-0.0045,-0.0912,0.0046,0,0
13.4872,-0.0024,-0.0873,0.0045,0,0
13.6331,-0.0006,-0.0892,0.0047,0,0
13.7712,-0.0060,-0.0911,0.0047,0,0
13.9126,-0.0056,-0.0922,0.0043,0,0
14.0701,-0.0041,-0.0903,0.0046,0,0
14.2084,-0.0022,-0.0867,0.0043,0,0
14.3457,0.0059,-0.0888,0.0046,0,0
14.4707,0.0043,-0.0843,0.0048,0,0
14.6200,0.0046,-0.0839,0.0047,0,0
14.7538,-0.0000,-0.0820,0.0052,0,0
14.9082,0.0030,-0.0835,0.0049,0,0
15.0560,0.0070,-0.0799,0.0049,0,0
15.2135,-0.0036,-0.0809,0.0044,0,0
15.3556,0.0013,-0.0766,0.0047,0,0
15.5001,0.0011,-0.0733,0.0046,0,0
15.6260,-0.0016,-0.0742,0.0043,0,0
15.7844,0.0011,-0.0758,0.0044,0,0
15.9155,0.0067,-0.0736,0.0046,0,0
16.0728,0.0080,-0.0754,0.0046,0,0
16.2026,0.0167,-0.0766,0.0051,0,0
16.3535,0.0153,-0.0789,0.0045,0,0
16.4757,0.0092,-0.0780,0.0050,0,0
16.6335,0.0153,-0.0749,0.0048,0,0
16.7757,0.0086,-0.0725,0.0045,0,0
16.9124,0.0106,-0.0776,0.0050,0,0
17.0590,0.0086,-0.0755,0.0051,0,0
17.2111,0.0145,-0.0784,0.0049,0,0
17.3435,0.0114,-0.0712,0.0043,0,0
17.4863,0.0161,-0.0739,0.0047,0,0
17.6234,0.0186,-0.0712,0.0056,0,0
17.7759,0.0138,-0.0703,0.0052,0,0
17.9005,0.0147,-0.0728,0.0052,0,0
18.0490,0.0174,-0.0729,0.0052,0,0
18.2035,0.0216,-0.0681,0.0055,0,0
18.3310,0.0280,-0.0685,0.0056,0,0
18.4801,0.0364,-0.0689,0.0062,0,0
18.6095,0.0347,-0.0708,0.0060,0,0
18.7649,0.0331,-0.0730,0.0060,0,0
18.9172,0.0264,-0.0679,0.0057,0,0
19.0582,0.0202,-0.0642,0.0054,0,0
19.2058,0.0182,-0.0636,0.0053,0,0
19.3415,0.0248,-0.0638,0.0053,0,0
19.4694,0.0434,-0.0639,0.0064,0,0
19.6122,0.0195,-0.0638,0.0051,0,0
19.7665,0.0316,-0.0584,0.0058,0,0
19.8870,0.0342,-0.0561,0.0061,0,0
20.0576,0.0313,-0.0540,0.0052,0,0
20.1996,0.0210,-0.0570,0.0051,0,0
20.3535,0.0251,-0.0573,0.0054,0,0
20.4885,0.0312,-0.0598,0.0051,0,0
20.6165,0.0326,-0.0594,0.0053,0,0
20.7705,0.0283,-0.0584,0.0054,0,0
20.9090,0.0263,-0.0568,0.0054,0,0
21.0402,0.0324,-0.0569,0.0059,0,0
21.1962,0.0307,-0.0590,0.0054,0,0
21.3410,0.0343,-0.0562,0.0055,0,0
21.4954,0.0339,-0.0514,0.0053,0,0
21.6324,0.0339,-0.0477,0.0053,0,0
21.7646,0.0420,-0.0485,0.0060,0,0
21.9039,0.0325,-0.0516,0.0057,0,0
22.0599,0.0274,-0.0557,0.0053,0,0
22.2065,0.0284,-0.0515,0.0052,0,0
22.3381,0.0253,-0.0513,0.0051,0,0
22.4838,0.0311,-0.0487,0.0057,0,0
22.6319,0.0339,-0.0484,0.0054,0,0
22.7630,0.0387,-0.0486,0.0053,0,0
22.9205,0.0310,-0.0457,0.0053,0,0
23.0587,0.0308,-0.0414,0.0051,0,0
23.2132,0.0354,-0.0454,0.0051,0,0
23.3584,0.0324,-0.0468,0.0050,0,0
23.4820,0.0280,-0.0494,0.0049,0,0
23.6274,0.0266,-0.0440,0.0052,0,0
23.7709,0.0294,-0.0479,0.0055,0,0
23.9258,0.0354,-0.0450,0.0055,0,0
24.0512,0.0366,-0.0445,0.0060,0,0
24.2174,0.0328,-0.0390,0.0054,0,0
24.3432,0.0364,-0.0393,0.0057,0,0
24.4894,0.0342,-0.0410,0.0058,0,0
24.6269,0.0360,-0.0448,0.0057,0,0
24.7676,0.0393,-0.0387,0.0058,0,0
24.9163,0.0379,-0.0367,0.0057,0,0
25.0520,0.0378,-0.0371,0.0057,0,0
25.2035,0.0418,-0.0373,0.0057,0,0
25.3489,0.0419,-0.0374,0.0059,0,0
25.4771,0.0438,-0.0314,0.0060,0,0
25.6235,0.0524,-0.0360,0.0067,0,0
25.7606,0.0566,-0.0345,0.0060,0,0
25.9100,0.0455,-0.0426,0.0059,0,0
26.0547,0.0499,-0.0343,0.0061,0,0
26.2069,0.0424,-0.0303,0.0060,0,0
26.3559,0.0378,-0.0308,0.0055,0,0
26.4850,0.0463,-0.0291,0.0064,0,0
26.6271,0.0456,-0.0265,0.0060,0,0
26.7738,0.0523,-0.0243,0.0063,0,0
26.9071,0.0513,-0.0284,0.0063,0,0
27.0640,0.0455,-0.0236,0.0058,0,0
27.2125,0.0475,-0.0304,0.0061,0,0
27.3396,0.0483,-0.0287,0.0061,0,0
27.4499,0.0551,-0.0272,0.0065,0,0
27.5567,0.0547,-0.0211,0.0066,0,0
27.6700,0.0526,-0.0191,0.0067,0,0
27.7750,0.0596,-0.0388,0.0068,0,0
27.8794,0.0538,-0.0238,0.0066,0,0
28.0081,0.0510,-0.0338,0.0062,0,0
28.1175,0.0507,-0.0233,0.0064,0,0
28.0641,-0.0431,-0.0286,-1.5032,0,0
28.0666,-0.1435,-0.0358,-1.5031,0,0
28.0688,-0.2472,-0.0340,-1.5026,0,0
28.0788,-0.3538,-0.0328,-1.5026,0,0
28.0924,-0.4818,-0.0248,-1.5026,0,0
28.1000,-0.6044,-0.0197,-1.5024,0,0
28.0989,-0.7263,-0.0309,-1.5022,0,0
28.1069,-0.8453,-0.0284,-1.5021,0,0
28.1164,-0.9639,-0.0307,-1.5024,0,0
28.1267,-1.1299,-0.0312,-1.5021,0,0
28.1393,-1.3272,-0.0322,-1.5005,0,0
28.1489,-1.4303,-0.0314,-1.5006,0,0
28.1568,-1.6276,-0.0411,-1.5017,0,0
28.1730,-1.7374,-0.0224,-1.5030,0,0
28.1916,-1.9351,-0.0345,-1.5053,0,0
28.1904,-2.0428,-0.0365,-1.5063,0,0
28.2055,-2.2464,-0.0412,-1.5074,0,0
28.2048,-2.3491,-0.0420,-1.5074,0,0
28.2193,-2.5464,-0.0315,-1.5083,0,0
28.2341,-2.6514,-0.0309,-1.5109,0,0
28.2363,-2.7619,-0.0368,-1.5142,0,0
28.2459,-2.9591,-0.0350,-1.5252,0,0
28.2466,-3.0676,-0.0327,-1.5338,0,0
28.2536,-3.2684,-0.0274,-1.5430,0,0
28.2656,-3.3738,-0.0256,-1.5438,0,0
28.2758,-3.5688,-0.0314,-1.5434,0,0
28.2641,-3.6687,-0.0381,-1.5423,0,0
28.2718,-3.7799,-0.0332,-1.5421,0,0
28.2779,-3.9724,-0.0459,-1.5417,0,0
28.2797,-4.1766,-0.0378,-1.5412,0,0
28.2917,-4.3732,-0.0429,-1.5419,0,0
28.2925,-4.4815,-0.0342,-1.5423,0,0
28.2983,-4.5853,-0.0436,-1.5424,0,0
28.2898,-4.6885,-0.0383,-1.5419,0,0
28.3107,-4.8004,-0.0389,-1.5422,0,0
28.3102,-4.9916,-0.0482,-1.5413,0,0
28.3046,-5.0975,-0.0473,-1.5407,0,0
28.3151,-5.2974,-0.0421,-1.5400,0,0
28.3319,-5.4086,-0.0394,-1.5397,0,0
28.3291,-5.6034,-0.0446,-1.5396,0,0
28.3211,-5.7106,-0.0540,-1.5398,0,0
28.3417,-5.8225,-0.0570,-1.5404,0,0
28.3386,-6.0105,-0.0653,-1.5393,0,0
28.3385,-6.2182,-0.0636,-1.5382,0,0
28.3493,-6.3276,-0.0606,-1.5378,0,0
28.3612,-6.5329,-0.0660,-1.5374,0,0
28.3679,-6.7252,-0.0580,-1.5370,0,0
28.3591,-6.8305,-0.0584,-1.5365,0,0
28.3769,-6.9383,-0.0588,-1.5367,0,0
28.3846,-7.1285,-0.0600,-1.5367,0,0
28.3839,-7.2396,-0.0634,-1.5363,0,0
28.3782,-7.3478,-0.0713,-1.5363,0,0
28.3889,-7.4569,-0.0735,-1.5360,0,0
28.3912,-7.5603,-0.0650,-1.5358,0,0
28.3980,-7.6643,-0.0583,-1.5349,0,0
28.3982,-7.8428,-0.0668,-1.5348,0,0
28.4180,-8.0130,-0.0720,-1.5349,0,0
28.4211,-8.1369,-0.0664,-1.5347,0,0
28.4191,-8.2574,-0.0724,-1.5344,0,0
28.4233,-8.3793,-0.0688,-1.5345,0,0
28.4215,-8.4993,-0.0777,-1.5346,0,0
28.4398,-8.6257,-0.0673,-1.5346,0,0
28.4334,-8.7465,-0.0710,-1.5346,0,0
28.4388,-8.8558,-0.0688,-1.5344,0,0
28.4302,-8.9756,-0.0811,-1.5340,0,0
28.4379,-9.1020,-0.0802,-1.5341,0,0
28.4531,-9.2242,-0.0880,-1.5344,0,0
28.4501,-9.3416,-0.0903,-1.5342,0,0
28.4607,-9.4617,-0.0936,-1.5343,0,0
28.4654,-9.5830,-0.0794,-1.5342,0,0
28.4720,-9.7052,-0.0842,-1.5347,0,0
28.4774,-9.8186,-0.0926,-1.5342,0,0
28.4926,-9.9506,-0.0836,-1.5349,0,0
28.4917,-10.0663,-0.0853,-1.5346,0,0
28.4883,-10.1805,-0.0952,-1.5341,0,0
28.4911,-10.3064,-0.0912,-1.5342,0,0
28.5030,-10.4267,-0.0871,-1.5336,0,0
28.5027,-10.5394,-0.0913,-1.5338,0,0
28.6042,-10.5344,-0.0880,-3.1046,0,0
28.5017,-10.5215,-0.0810,-3.1229,0,0
28.3843,-10.5218,-0.0821,-3.1233,0,0
28.2589,-10.5286,-0.0895,-3.1232,0,0
28.1416,-10.5236,-0.0888,-3.1229,0,0
28.0243,-10.5268,-0.0840,-3.1231,0,0
27.9208,-10.5299,-0.0867,-3.1234,0,0
27.7997,-10.5315,-0.0895,-3.1232,0,0
27.6675,-10.5336,-0.0856,-3.1234,0,0
27.5068,-10.5454,-0.0857,-3.1234,0,0
27.4059,-10.5434,-0.0823,-3.1221,0,0
27.2997,-10.5504,-0.0853,-3.1209,0,0
27.1613,-10.5487,-0.0849,-3.1207,0,0
27.0451,-10.5484,-0.0838,-3.1208,0,0
26.8804,-10.5516,-0.0864,-3.1215,0,0
26.7151,-10.5572,-0.0838,-3.1219,0,0
26.5660,-10.5572,-0.0862,-3.1215,0,0
26.3992,-10.5620,-0.0953,-3.1198,0,0
26.2067,-10.5673,-0.0943,-3.1188,0,0
26.0737,-10.5681,-0.0925,-3.1194,0,0
25.8884,-10.5698,-0.0939,-3.1209,0,0
25.7202,-10.5759,-0.0849,-3.1226,0,0
25.5487,-10.5824,-0.0894,-3.1238,0,0
25.3770,-10.5831,-0.0820,-3.1230,0,0
25.2245,-10.5884,-0.0818,-3.1220,0,0
25.0452,-10.5901,-0.0954,-3.1205,0,0
24.8790,-10.5929,-0.0798,-3.1197,0,0
24.7232,-10.5970,-0.0923,-3.1204,0,0
24.5409,-10.5986,-0.0877,-3.1241,0,0
24.3440,-10.6008,-0.0999,-3.1284,0,0
24.2244,-10.6024,-0.1004,-3.1297,0,0
24.0585,-10.6033,-0.0950,-3.1313,0,0
23.8758,-10.6039,-0.1022,-3.1324,0,0
23.6954,-10.6078,-0.1029,-3.1345,0,0
23.5227,-10.6063,-0.1065,-3.1367,0,0
23.3575,-10.6102,-0.0990,-3.1404,0,0
23.2310,-10.6056,-0.0937,3.1405,0,0
23.0381,-10.6054,-0.0975,3.1384,0,0
22.8625,-10.6080,-0.0977,3.1382,0,0
22.7034,-10.6028,-0.1022,3.1395,0,0
22.5343,-10.6072,-0.1016,3.1408,0,0
22.3516,-10.6044,-0.1054,-3.1415,0,0
22.1802,-10.6000,-0.1096,-3.1416,0,0
22.0338,-10.6052,-0.1100,3.1405,0,0
21.8809,-10.6038,-0.1182,3.1391,0,0
21.6915,-10.6040,-0.1100,3.1378,0,0
21.5163,-10.6013,-0.1167,3.1382,0,0
21.3443,-10.6035,-0.1053,3.1393,0,0
21.2042,-10.5959,-0.1120,3.1409,0,0
21.0115,-10.5969,-0.1064,3.1415,0,0
20.8257,-10.6044,-0.1118,3.1400,0,0
20.6801,-10.6035,-0.1073,3.1388,0,0
20.5070,-10.6004,-0.1112,3.1373,0,0
20.3209,-10.5982,-0.1181,3.1373,0,0
20.1609,-10.5952,-0.1251,3.1384,0,0
20.0043,-10.5975,-0.1191,3.1398,0,0
19.8320,-10.5981,-0.1214,3.1405,0,0
19.6535,-10.5953,-0.1199,3.1410,0,0
19.5087,-10.5955,-0.1168,3.1402,0,0
19.3435,-10.5965,-0.1245,3.1381,0,0
19.1690,-10.5944,-0.1241,3.1366,0,0
18.9973,-10.5955,-0.1099,3.1368,0,0
18.8400,-10.5962,-0.1189,3.1379,0,0
18.6729,-10.5912,-0.1271,3.1393,0,0
18.4974,-10.5940,-0.1162,3.1410,0,0
18.3250,-10.5936,-0.1177,3.1409,0,0
18.1363,-10.5917,-0.1171,3.1391,0,0
17.9915,-10.5913,-0.1264,3.1376,0,0
17.8196,-10.5916,-0.1311,3.1374,0,0
17.6380,-10.5875,-0.1324,3.1384,0,0
17.4906,-10.5891,-0.1258,3.1393,0,0
17.3044,-10.5824,-0.1269,3.1415,0,0
17.1418,-10.5885,-0.1272,3.1411,0,0
16.9901,-10.5887,-0.1329,3.1402,0,0
16.8197,-10.5875,-0.1272,3.1389,0,0
16.6390,-10.5883,-0.1285,3.1369,0,0
16.4674,-10.5919,-0.1324,3.1365,0,0
16.2880,-10.5840,-0.1323,3.1383,0,0
16.1413,-10.5823,-0.1401,3.1391,0,0
15.9651,-10.5828,-0.1498,3.1396,0,0
15.7907,-10.5860,-0.1364,3.1388,0,0
15.6097,-10.5817,-0.1426,3.1382,0,0
15.4774,-10.5842,-0.1421,3.1370,0,0
15.3005,-10.5792,-0.1384,3.1367,0,0
15.1357,-10.5772,-0.1430,3.1371,0,0
14.9735,-10.5801,-0.1449,3.1386,0,0
14.7923,-10.5813,-0.1411,3.1415,0,0
14.6173,-10.5788,-0.1456,-3.1411,0,0
14.4408,-10.5806,-0.1379,3.1409,0,0
14.2710,-10.5814,-0.1383,3.1394,0,0
14.1221,-10.5821,-0.1384,3.1377,0,0
13.9518,-10.5789,-0.1384,3.1370,0,0
13.7739,-10.5749,-0.1473,3.1378,0,0
13.6121,-10.5766,-0.1464,3.1391,0,0
13.4576,-10.5732,-0.1536,3.1405,0,0
13.2714,-10.5745,-0.1492,3.1407,0,0
13.0888,-10.5761,-0.1541,3.1399,0,0
12.9435,-10.5746,-0.1490,3.1390,0,0
12.7712,-10.5745,-0.1548,3.1376,0,0
12.6024,-10.5757,-0.1521,3.1380,0,0
12.4424,-10.5762,-0.1468,3.1391,0,0
12.2732,-10.5756,-0.1461,3.1399,0,0
12.0921,-10.5732,-0.1579,3.1416,0,0
11.9269,-10.5749,-0.1568,3.1410,0,0
11.7551,-10.5751,-0.1549,3.1396,0,0
11.6036,-10.5733,-0.1547,3.1384,0,0
11.4361,-10.5708,-0.1595,3.1377,0,0
11.2588,-10.5708,-0.1548,3.1385,0,0
11.0821,-10.5697,-0.1631,3.1398,0,0
10.9033,-10.5701,-0.1584,3.1410,0,0
10.7674,-10.5724,-0.1669,3.1411,0,0
10.5894,-10.5714,-0.1543,3.1411,0,0
10.4107,-10.5699,-0.1610,3.1394,0,0
10.2295,-10.5691,-0.1548,3.1379,0,0
10.0886,-10.5680,-0.1579,3.1373,0,0
9.9267,-10.5685,-0.1681,3.1385,0,0
9.7445,-10.5690,-0.1636,3.1399,0,0
9.5733,-10.5659,-0.1635,3.1410,0,0
9.4016,-10.5655,-0.1618,-3.1416,0,0
9.2570,-10.5655,-0.1670,3.1410,0,0
9.0751,-10.5644,-0.1660,3.1402,0,0
8.9010,-10.5659,-0.1627,3.1397,0,0
8.7136,-10.5652,-0.1715,3.1400,0,0
8.5804,-10.5636,-0.1634,3.1407,0,0
8.4036,-10.5653,-0.1576,-3.1411,0,0
8.2353,-10.5651,-0.1644,-3.1403,0,0
8.0544,-10.5646,-0.1599,-3.1410,0,0
7.9115,-10.5630,-0.1654,3.1413,0,0
7.7319,-10.5624,-0.1727,3.1401,0,0
7.5526,-10.5600,-0.1658,3.1402,0,0
7.3826,-10.5627,-0.1664,3.1409,0,0
7.2373,-10.5624,-0.1667,-3.1411,0,0
7.0608,-10.5623,-0.1616,-3.1396,0,0
6.8788,-10.5641,-0.1691,-3.1388,0,0
6.7364,-10.5631,-0.1708,-3.1394,0,0
6.5550,-10.5621,-0.1738,-3.1406,0,0
6.3870,-10.5672,-0.1627,3.1414,0,0
6.2049,-10.5626,-0.1713,3.1415,0,0
6.0362,-10.5638,-0.1729,-3.1412,0,0
5.8932,-10.5630,-0.1671,-3.1400,0,0
5.7234,-10.5640,-0.1711,-3.1385,0,0
5.5454,-10.5647,-0.1725,-3.1388,0,0
5.3788,-10.5646,-0.1692,-3.1407,0,0
5.2031,-10.5629,-0.1781,3.1412,0,0
5.0222,-10.5679,-0.1775,3.1408,0,0
4.8816,-10.5680,-0.1783,3.1413,0,0
4.7091,-10.5645,-0.1770,-3.1404,0,0
4.5277,-10.5635,-0.1723,-3.1385,0,0
4.3801,-10.5652,-0.1750,-3.1382,0,0
4.2049,-10.5679,-0.1736,-3.1387,0,0
4.0403,-10.5675,-0.1771,-3.1399,0,0
3.8553,-10.5689,-0.1795,-3.1415,0,0
3.6801,-10.5700,-0.1725,3.1410,0,0
3.5459,-10.5669,-0.1780,3.1411,0,0
3.3710,-10.5700,-0.1855,-3.1406,0,0
3.1919,-10.5692,-0.1878,-3.1398,0,0
3.0340,-10.5687,-0.1868,-3.1399,0,0
2.8850,-10.5700,-0.1893,-3.1416,0,0
2.7531,-10.5722,-0.1871,3.1411,0,0
2.6098,-10.5643,-0.1839,3.1402,0,0
2.4955,-10.5650,-0.1798,3.1407,0,0
2.3556,-10.5673,-0.1935,3.1408,0,0
2.2161,-10.5691,-0.1854,-3.1412,0,0
2.0881,-10.5684,-0.1865,-3.1400,0,0
1.9363,-10.5679,-0.1933,-3.1387,0,0
1.8345,-10.5692,-0.1806,-3.1389,0,0
1.6913,-10.5716,-0.1904,-3.1391,0,0
1.5545,-10.5734,-0.1895,-3.1390,0,0
1.4319,-10.5692,-0.1888,-3.1405,0,0
1.3146,-10.5716,-0.1883,3.1414,0,0
1.2141,-10.5734,-0.1961,3.1413,0,0
1.0459,-10.5675,-0.1918,-3.1415,0,0
0.9208,-10.5704,-0.1982,3.1411,0,0
0.8202,-10.5694,-0.1997,3.1409,0,0
0.6918,-10.5718,-0.1931,-3.1414,0,0
0.5562,-10.5720,-0.1940,3.1416,0,0
0.4465,-10.5701,-0.1898,-3.1415,0,0
0.3045,-10.5693,-0.1871,-3.1415,0,0
0.1888,-10.5700,-0.1983,-3.1415,0,0
0.0790,-10.5695,-0.1874,-3.1412,0,0
-0.0254,-10.5673,-0.1881,3.1414,0,0
-0.1472,-10.5687,-0.1937,3.1415,0,0
-0.2854,-10.5707,-0.1985,-3.1415,0,0
-0.3930,-10.5670,-0.1966,3.1416,0,0
-0.4985,-10.5696,-0.1938,3.1415,0,0
-0.6108,-10.5694,-0.1975,-3.1412,0,0
-0.7227,-10.5692,-0.1955,-3.1412,0,0
-0.8348,-10.5701,-0.1968,3.1415,0,0
-0.9462,-10.5710,-0.1978,-3.1411,0,0
-1.0522,-10.5702,-0.1973,-3.1408,0,0
-1.0767,-10.6706,-0.1971,-1.7826,0,0
-1.0781,-10.8067,-0.2008,-1.5516,0,0
-1.0770,-10.9366,-0.2034,-1.5511,0,0
-1.0665,-11.0706,-0.1971,-1.5515,0,0
-1.0722,-11.2092,-0.1914,-1.5512,0,0
-1.0757,-11.3305,-0.1926,-1.5511,0,0
-1.0697,-11.4661,-0.1975,-1.5513,0,0
-1.0651,-11.6434,-0.1958,-1.5519,0,0
-1.0618,-11.8078,-0.2035,-1.5523,0,0
-1.0606,-11.9907,-0.2031,-1.5523,0,0
-1.0566,-12.1542,-0.2033,-1.5523,0,0
-1.0559,-12.3278,-0.2028,-1.5525,0,0
-1.0517,-12.4897,-0.2051,-1.5545,0,0
-1.0493,-12.6685,-0.1960,-1.5697,0,0
-1.0575,-12.8267,-0.2003,-1.5819,0,0
-1.0558,-13.0065,-0.2026,-1.5828,0,0
-1.0532,-13.1679,-0.2014,-1.5826,0,0
-1.0593,-13.3519,-0.2012,-1.5821,0,0
-1.0622,-13.5053,-0.1945,-1.5819,0,0
-1.0626,-13.6848,-0.2015,-1.5816,0,0
-1.0658,-13.8483,-0.2089,-1.5818,0,0
-1.0702,-14.0241,-0.2094,-1.5820,0,0
-1.0620,-14.2036,-0.2017,-1.5818,0,0
-1.0677,-14.3641,-0.2058,-1.5817,0,0
-1.0693,-14.5357,-0.1988,-1.5819,0,0
-1.0752,-14.7102,-0.2025,-1.5814,0,0
-1.0766,-14.8680,-0.2003,-1.5815,0,0
-1.0783,-15.0490,-0.1999,-1.5813,0,0
-1.0782,-15.2099,-0.1999,-1.5804,0,0
-1.0787,-15.3900,-0.2022,-1.5806,0,0
-1.0812,-15.5679,-0.1966,-1.5813,0,0
-1.0858,-15.7305,-0.2027,-1.5811,0,0
-1.0839,-15.8943,-0.2094,-1.5808,0,0
-1.0896,-16.0769,-0.2105,-1.5810,0,0
-1.0903,-16.2378,-0.2151,-1.5804,0,0
-1.0892,-16.4151,-0.2106,-1.5806,0,0
-1.0950,-16.5747,-0.2135,-1.5806,0,0
-1.0937,-16.7432,-0.2149,-1.5801,0,0
-1.0962,-16.9135,-0.2069,-1.5806,0,0
-1.1018,-17.0903,-0.2025,-1.5801,0,0
-1.1055,-17.2532,-0.2044,-1.5799,0,0
-1.1020,-17.4222,-0.2037,-1.5801,0,0
-1.1084,-17.5905,-0.2021,-1.5799,0,0
-1.1063,-17.7690,-0.2033,-1.5796,0,0
-1.1026,-17.9288,-0.2031,-1.5796,0,0
-1.1051,-18.0995,-0.2090,-1.5795,0,0
-1.1042,-18.2318,-0.2060,-1.5788,0,0
-1.1121,-18.3598,-0.2080,-1.5794,0,0
-1.1161,-18.4783,-0.2081,-1.5794,0,0
-1.1086,-18.6024,-0.2050,-1.5792,0,0
-1.1179,-18.7189,-0.2119,-1.5798,0,0
-1.1224,-18.8418,-0.2147,-1.5798,0,0
-1.1206,-18.9682,-0.2093,-1.5793,0,0
-1.1205,-19.0816,-0.2031,-1.5794,0,0
-1.1252,-19.2115,-0.2060,-1.5797,0,0
-1.1255,-19.3477,-0.2055,-1.5793,0,0
-1.1238,-19.4908,-0.2066,-1.5793,0,0
-1.1174,-19.6383,-0.2018,-1.5790,0,0
-1.0602,-19.7515,-0.2050,-0.1781,0,0
-0.9228,-19.7162,-0.2061,-0.0390,0,0
-0.7817,-19.7232,-0.2063,-0.0391,0,0
-0.6313,-19.7272,-0.2081,-0.0390,0,0
